17/12/2006;08:02:00;1.200;0.000;0.000;0.000
17/12/2006;08:03:00;1.000;0.000;1.000;0.000
17/12/2006;08:04:00;9.400;0.000;0.000;0.000
17/12/2006;08:05:00;9.400;0.000;0.000;0.000
17/12/2006;08:06:00;9.400;0.000;0.000;0.000
17/12/2006;08:07:00;9.400;0.000;0.000;0.000
17/12/2006;08:08:00;9.400;0.000;0.000;0.000
17/12/2006;08:09:00;9.600;0.000;1.000;0.000
17/12/2006;08:10:00;4.000;0.000;0.000;0.000
17/12/2006;08:11:00;1.200;0.000;0.000;0.000
17/12/2006;08:12:00;8.400;0.000;0.000;0.000
17/12/2006;08:13:00;9.600;0.000;0.000;0.000
17/12/2006;08:14:00;9.800;0.000;1.000;0.000
17/12/2006;08:15:00;9.600;0.000;0.000;0.000
17/12/2006;08:16:00;9.800;0.000;0.000;0.000
17/12/2006;08:17:00;10.000;0.000;0.000;0.000
17/12/2006;08:18:00;10.400;0.000;2.000;0.000
17/12/2006;08:19:00;3.800;0.000;1.000;0.000
17/12/2006;08:20:00;1.800;0.000;2.000;0.000
17/12/2006;08:21:00;7.600;0.000;1.000;0.000
17/12/2006;08:22:00;10.200;0.000;2.000;0.000
17/12/2006;08:23:00;10.200;0.000;1.000;0.000
17/12/2006;08:24:00;10.200;0.000;2.000;0.000
17/12/2006;08:25:00;10.200;0.000;1.000;0.000
17/12/2006;08:26:00;10.200;0.000;2.000;0.000
17/12/2006;08:27:00;9.000;0.000;2.000;0.000
17/12/2006;08:28:00;2.000;0.000;1.000;0.000
17/12/2006;08:29:00;1.800;0.000;2.000;0.000
17/12/2006;08:30:00;8.600;0.000;1.000;0.000
17/12/2006;08:31:00;9.800;0.000;2.000;0.000
17/12/2006;08:32:00;9.800;0.000;1.000;0.000
17/12/2006;08:33:00;9.600;0.000;2.000;0.000
17/12/2006;08:34:00;9.800;0.000;1.000;0.000
17/12/2006;08:35:00;9.600;0.000;2.000;0.000
17/12/2006;08:36:00;9.800;0.000;1.000;0.000
17/12/2006;08:37:00;5.400;0.000;1.000;0.000
17/12/2006;08:38:00;1.200;0.000;2.000;0.000
17/12/2006;08:39:00;6.000;0.000;1.000;0.000
17/12/2006;08:40:00;9.800;0.000;2.000;0.000
17/12/2006;08:41:00;9.800;0.000;1.000;0.000
17/12/2006;08:42:00;9.600;0.000;1.000;0.000
17/12/2006;08:43:00;9.400;0.000;1.000;0.000
17/12/2006;08:44:00;9.400;0.000;0.000;0.000
17/12/2006;08:45:00;9.400;0.000;0.000;0.000
17/12/2006;08:46:00;1.800;0.000;0.000;0.000
17/12/2006;08:47:00;1.000;0.000;0.000;0.000
17/12/2006;08:48:00;7.800;0.000;0.000;0.000
17/12/2006;08:49:00;9.400;0.000;1.000;0.000
17/12/2006;08:50:00;9.400;0.000;0.000;0.000
17/12/2006;08:51:00;9.400;0.000;0.000;0.000
17/12/2006;08:52:00;9.400;0.000;0.000;0.000
17/12/2006;08:53:00;12.400;0.000;0.000;0.000
17/12/2006;08:54:00;11.600;0.000;0.000;0.000
17/12/2006;08:55:00;6.000;0.000;1.000;0.000
17/12/2006;08:56:00;4.200;0.000;0.000;0.000
17/12/2006;08:57:00;11.200;0.000;0.000;0.000
17/12/2006;08:58:00;12.400;0.000;1.000;0.000
17/12/2006;08:59:00;12.600;0.000;1.000;0.000
17/12/2006;09:00:00;12.200;0.000;1.000;0.000
17/12/2006;09:01:00;14.200;0.000;7.000;0.000
17/12/2006;09:02:00;25.400;0.000;38.000;0.000
17/12/2006;09:03:00;30.000;0.000;37.000;0.000
17/12/2006;09:04:00;29.400;0.000;37.000;0.000
17/12/2006;09:05:00;28.200;0.000;38.000;0.000
17/12/2006;09:06:00;26.200;0.000;37.000;0.000
17/12/2006;09:07:00;25.800;0.000;37.000;0.000
17/12/2006;09:08:00;20.000;0.000;38.000;0.000
17/12/2006;09:09:00;19.000;0.000;38.000;0.000
17/12/2006;09:10:00;18.800;0.000;37.000;0.000
17/12/2006;09:11:00;16.200;0.000;27.000;0.000
17/12/2006;09:12:00;4.600;0.000;2.000;0.000
17/12/2006;09:13:00;9.000;0.000;26.000;0.000
17/12/2006;09:14:00;9.000;0.000;2.000;0.000
17/12/2006;09:15:00;9.800;0.000;1.000;0.000
17/12/2006;09:16:00;10.000;0.000;0.000;0.000
17/12/2006;09:17:00;10.000;0.000;1.000;0.000
17/12/2006;09:18:00;10.000;0.000;2.000;0.000
17/12/2006;09:19:00;6.000;0.000;1.000;0.000
17/12/2006;09:20:00;1.600;0.000;2.000;0.000
17/12/2006;09:21:00;7.800;0.000;1.000;0.000
17/12/2006;09:22:00;10.000;0.000;1.000;0.000
17/12/2006;09:23:00;9.800;0.000;0.000;0.000
17/12/2006;09:24:00;10.000;0.000;1.000;0.000
17/12/2006;09:25:00;10.200;0.000;1.000;0.000
17/12/2006;09:26:00;10.000;0.000;1.000;0.000
17/12/2006;09:27:00;8.000;0.000;2.000;0.000
17/12/2006;09:28:00;1.800;0.000;2.000;0.000
17/12/2006;09:29:00;7.200;0.000;5.000;0.000
17/12/2006;09:30:00;11.400;0.000;5.000;0.000
17/12/2006;09:31:00;11.400;0.000;5.000;0.000
17/12/2006;09:32:00;11.400;0.000;5.000;0.000
17/12/2006;09:33:00;10.400;0.000;1.000;0.000
17/12/2006;09:34:00;10.000;0.000;0.000;0.000
17/12/2006;09:35:00;6.800;0.000;0.000;0.000
17/12/2006;09:36:00;1.800;0.000;0.000;0.000
17/12/2006;09:37:00;4.800;0.000;0.000;0.000
17/12/2006;09:38:00;10.400;0.000;0.000;0.000
17/12/2006;09:39:00;10.400;0.000;0.000;0.000
17/12/2006;09:40:00;10.400;0.000;0.000;0.000
17/12/2006;09:41:00;10.400;0.000;0.000;0.000
17/12/2006;09:42:00;10.200;0.000;0.000;0.000
17/12/2006;09:43:00;9.600;0.000;0.000;0.000
17/12/2006;09:44:00;1.400;0.000;0.000;0.000
17/12/2006;09:45:00;1.400;0.000;0.000;0.000
17/12/2006;09:46:00;7.400;0.000;0.000;0.000
17/12/2006;09:47:00;9.600;0.000;0.000;0.000
17/12/2006;09:48:00;9.600;0.000;0.000;0.000
17/12/2006;09:49:00;9.600;0.000;0.000;0.000
17/12/2006;09:50:00;9.600;0.000;0.000;0.000
17/12/2006;09:51:00;9.600;0.000;0.000;0.000
17/12/2006;09:52:00;9.600;0.000;0.000;0.000
17/12/2006;09:53:00;3.000;0.000;0.000;0.000
17/12/2006;09:54:00;1.200;0.000;0.000;0.000
17/12/2006;09:55:00;8.400;0.000;0.000;0.000
17/12/2006;09:56:00;9.600;0.000;0.000;0.000
17/12/2006;09:57:00;9.600;0.000;0.000;0.000
17/12/2006;09:58:00;9.600;0.000;0.000;0.000
17/12/2006;09:59:00;9.600;0.000;0.000;0.000
17/12/2006;10:00:00;9.600;0.000;0.000;0.000
17/12/2006;10:01:00;2.400;0.000;0.000;0.000
17/12/2006;10:02:00;2.400;0.000;0.000;0.000
17/12/2006;10:03:00;13.400;0.000;0.000;18.000
17/12/2006;10:04:00;14.600;0.000;0.000;18.000
17/12/2006;10:05:00;15.000;0.000;0.000;17.000
17/12/2006;10:06:00;15.000;0.000;0.000;18.000
17/12/2006;10:07:00;15.000;0.000;0.000;17.000
17/12/2006;10:08:00;14.800;0.000;0.000;16.000
17/12/2006;10:09:00;9.400;0.000;0.000;17.000
17/12/2006;10:10:00;5.800;0.000;0.000;18.000
17/12/2006;10:11:00;12.600;0.000;0.000;17.000
17/12/2006;10:12:00;14.200;0.000;0.000;17.000
17/12/2006;10:13:00;14.200;0.000;0.000;17.000
17/12/2006;10:14:00;14.200;0.000;0.000;17.000
17/12/2006;10:15:00;5.600;0.000;0.000;18.000
17/12/2006;10:16:00;5.600;0.000;0.000;17.000
17/12/2006;10:17:00;5.600;0.000;0.000;17.000
17/12/2006;10:18:00;5.800;0.000;0.000;18.000
17/12/2006;10:19:00;5.400;0.000;0.000;17.000
17/12/2006;10:20:00;5.400;0.000;0.000;17.000
17/12/2006;10:21:00;5.800;0.000;0.000;17.000
17/12/2006;10:22:00;7.000;0.000;0.000;18.000
17/12/2006;10:23:00;10.000;1.000;7.000;17.000
17/12/2006;10:24:00;15.800;2.000;35.000;17.000
17/12/2006;10:25:00;14.200;1.000;26.000;17.000
17/12/2006;10:26:00;15.600;1.000;35.000;17.000
17/12/2006;10:27:00;14.000;1.000;27.000;17.000
17/12/2006;10:28:00;15.600;1.000;35.000;17.000
17/12/2006;10:29:00;15.600;2.000;35.000;17.000
17/12/2006;10:30:00;15.600;1.000;35.000;17.000
17/12/2006;10:31:00;15.800;1.000;37.000;17.000
17/12/2006;10:32:00;15.600;1.000;36.000;17.000
17/12/2006;10:33:00;15.800;1.000;37.000;17.000
17/12/2006;10:34:00;18.000;6.000;36.000;17.000
17/12/2006;10:35:00;24.800;37.000;36.000;17.000
17/12/2006;10:36:00;24.600;37.000;35.000;16.000
17/12/2006;10:37:00;24.600;36.000;35.000;17.000
17/12/2006;10:38:00;24.600;37.000;36.000;16.000
17/12/2006;10:39:00;24.600;36.000;35.000;17.000
17/12/2006;10:40:00;24.600;36.000;35.000;16.000
17/12/2006;10:41:00;25.200;37.000;36.000;17.000
17/12/2006;10:42:00;25.000;36.000;35.000;16.000
17/12/2006;10:43:00;25.200;37.000;36.000;17.000
17/12/2006;10:44:00;25.200;36.000;35.000;17.000
17/12/2006;10:45:00;21.800;37.000;23.000;17.000
17/12/2006;10:46:00;23.400;38.000;27.000;16.000
17/12/2006;10:47:00;25.200;36.000;36.000;17.000
17/12/2006;10:48:00;22.000;25.000;35.000;17.000
17/12/2006;10:49:00;14.200;1.000;29.000;17.000
17/12/2006;10:50:00;11.800;2.000;21.000;16.000
17/12/2006;10:51:00;15.000;1.000;36.000;17.000
17/12/2006;10:52:00;15.200;1.000;36.000;17.000
17/12/2006;10:53:00;12.800;1.000;25.000;17.000
17/12/2006;10:54:00;12.800;1.000;26.000;18.000
17/12/2006;10:55:00;19.200;2.000;50.000;17.000
17/12/2006;10:56:00;23.800;1.000;71.000;17.000
17/12/2006;10:57:00;20.600;1.000;59.000;16.000
17/12/2006;10:58:00;21.600;1.000;62.000;17.000
17/12/2006;10:59:00;23.800;1.000;70.000;17.000
17/12/2006;11:00:00;15.600;1.000;40.000;17.000
17/12/2006;11:01:00;10.200;2.000;17.000;17.000
17/12/2006;11:02:00;13.200;1.000;29.000;17.000
17/12/2006;11:03:00;14.200;1.000;29.000;17.000
17/12/2006;11:04:00;14.400;1.000;34.000;17.000
17/12/2006;11:05:00;9.600;2.000;12.000;17.000
17/12/2006;11:06:00;13.400;1.000;28.000;17.000
17/12/2006;11:07:00;13.200;1.000;26.000;16.000
17/12/2006;11:08:00;8.600;1.000;12.000;17.000
17/12/2006;11:09:00;8.400;1.000;8.000;17.000
17/12/2006;11:10:00;11.000;1.000;20.000;17.000
17/12/2006;11:11:00;6.400;1.000;3.000;17.000
17/12/2006;11:12:00;6.600;1.000;4.000;17.000
17/12/2006;11:13:00;6.800;2.000;4.000;18.000
17/12/2006;11:14:00;6.600;1.000;4.000;17.000
17/12/2006;11:15:00;6.400;1.000;3.000;17.000
17/12/2006;11:16:00;6.600;1.000;4.000;17.000
17/12/2006;11:17:00;7.000;1.000;3.000;18.000
17/12/2006;11:18:00;7.000;2.000;3.000;17.000
17/12/2006;11:19:00;7.000;0.000;1.000;17.000
17/12/2006;11:20:00;7.200;1.000;0.000;17.000
17/12/2006;11:21:00;11.400;12.000;1.000;17.000
17/12/2006;11:22:00;16.400;37.000;1.000;17.000
17/12/2006;11:23:00;16.200;37.000;0.000;16.000
17/12/2006;11:24:00;16.200;37.000;1.000;17.000
17/12/2006;11:25:00;16.200;37.000;0.000;17.000
17/12/2006;11:26:00;16.200;37.000;0.000;17.000
17/12/2006;11:27:00;16.200;37.000;0.000;17.000
17/12/2006;11:28:00;16.400;37.000;1.000;17.000
17/12/2006;11:29:00;16.200;37.000;0.000;17.000
17/12/2006;11:30:00;16.400;37.000;1.000;17.000
17/12/2006;11:31:00;16.400;37.000;2.000;17.000
17/12/2006;11:32:00;16.800;37.000;5.000;17.000
17/12/2006;11:33:00;16.000;38.000;0.000;17.000
17/12/2006;11:34:00;16.000;37.000;1.000;17.000
17/12/2006;11:35:00;16.000;37.000;0.000;17.000
17/12/2006;11:36:00;9.800;11.000;0.000;17.000
17/12/2006;11:37:00;6.800;0.000;0.000;17.000
17/12/2006;11:38:00;7.600;0.000;0.000;18.000
17/12/2006;11:39:00;8.000;0.000;0.000;17.000
17/12/2006;11:40:00;8.400;0.000;0.000;17.000
17/12/2006;11:41:00;8.000;1.000;0.000;18.000
17/12/2006;11:42:00;8.200;0.000;1.000;17.000
17/12/2006;11:43:00;7.600;0.000;0.000;18.000
17/12/2006;11:44:00;7.400;0.000;0.000;18.000
17/12/2006;11:45:00;7.200;0.000;0.000;17.000
17/12/2006;11:46:00;7.400;0.000;0.000;18.000
17/12/2006;11:47:00;7.200;0.000;0.000;18.000
17/12/2006;11:48:00;7.200;0.000;1.000;17.000
17/12/2006;11:49:00;7.200;0.000;0.000;18.000
17/12/2006;11:50:00;8.200;0.000;0.000;17.000
17/12/2006;11:51:00;8.200;0.000;0.000;18.000
17/12/2006;11:52:00;8.200;0.000;0.000;17.000
17/12/2006;11:53:00;8.600;0.000;1.000;18.000
17/12/2006;11:54:00;8.600;0.000;0.000;17.000
17/12/2006;11:55:00;8.600;0.000;0.000;18.000
17/12/2006;11:56:00;8.200;0.000;0.000;17.000
17/12/2006;11:57:00;8.200;0.000;0.000;18.000
17/12/2006;11:58:00;8.200;0.000;0.000;17.000
17/12/2006;11:59:00;8.200;0.000;1.000;17.000
17/12/2006;12:00:00;8.200;0.000;0.000;18.000
17/12/2006;12:01:00;8.200;0.000;0.000;18.000
17/12/2006;12:02:00;8.200;0.000;0.000;17.000
17/12/2006;12:03:00;8.200;0.000;0.000;18.000
17/12/2006;12:04:00;8.200;0.000;0.000;17.000
17/12/2006;12:05:00;8.200;0.000;0.000;18.000
17/12/2006;12:06:00;8.600;0.000;0.000;17.000
17/12/2006;12:07:00;8.200;0.000;1.000;17.000
17/12/2006;12:08:00;8.200;0.000;0.000;17.000
17/12/2006;12:09:00;8.000;0.000;0.000;18.000
17/12/2006;12:10:00;7.200;0.000;0.000;17.000
17/12/2006;12:11:00;6.400;0.000;0.000;18.000
17/12/2006;12:12:00;6.400;0.000;0.000;17.000
17/12/2006;12:13:00;6.400;0.000;1.000;18.000
17/12/2006;12:14:00;6.600;0.000;0.000;17.000
17/12/2006;12:15:00;7.200;0.000;0.000;17.000
17/12/2006;12:16:00;7.400;0.000;0.000;18.000
17/12/2006;12:17:00;7.800;0.000;0.000;17.000
17/12/2006;12:18:00;7.200;0.000;0.000;18.000
17/12/2006;12:19:00;6.800;0.000;0.000;17.000
17/12/2006;12:20:00;7.800;0.000;0.000;17.000
17/12/2006;12:21:00;7.800;0.000;0.000;18.000
17/12/2006;12:22:00;8.000;0.000;0.000;17.000
17/12/2006;12:23:00;8.000;0.000;0.000;18.000
17/12/2006;12:24:00;14.600;0.000;0.000;17.000
17/12/2006;12:25:00;15.000;0.000;0.000;17.000
17/12/2006;12:26:00;10.800;0.000;0.000;18.000
17/12/2006;12:27:00;8.000;0.000;0.000;17.000
17/12/2006;12:28:00;8.200;0.000;0.000;17.000
17/12/2006;12:29:00;8.600;0.000;0.000;18.000
17/12/2006;12:30:00;8.600;0.000;0.000;17.000
17/12/2006;12:31:00;8.400;0.000;0.000;17.000
17/12/2006;12:32:00;8.400;0.000;0.000;17.000
17/12/2006;12:33:00;8.400;0.000;0.000;18.000
17/12/2006;12:34:00;8.400;0.000;0.000;17.000
17/12/2006;12:35:00;8.200;0.000;0.000;17.000
17/12/2006;12:36:00;7.800;0.000;0.000;17.000
17/12/2006;12:37:00;7.200;0.000;1.000;17.000
17/12/2006;12:38:00;13.000;0.000;2.000;18.000
17/12/2006;12:39:00;13.800;0.000;1.000;17.000
17/12/2006;12:40:00;7.400;0.000;1.000;17.000
17/12/2006;12:41:00;7.400;0.000;2.000;17.000
17/12/2006;12:42:00;7.400;0.000;1.000;17.000
17/12/2006;12:43:00;7.400;0.000;2.000;18.000
17/12/2006;12:44:00;7.200;0.000;1.000;17.000
17/12/2006;12:45:00;7.400;0.000;1.000;17.000
17/12/2006;12:46:00;7.400;0.000;2.000;17.000
17/12/2006;12:47:00;7.400;0.000;1.000;17.000
17/12/2006;12:48:00;7.400;0.000;1.000;18.000
17/12/2006;12:49:00;7.400;0.000;2.000;17.000
17/12/2006;12:50:00;7.400;0.000;1.000;17.000
17/12/2006;12:51:00;7.400;0.000;1.000;17.000
17/12/2006;12:52:00;7.400;0.000;2.000;17.000
17/12/2006;12:53:00;7.400;0.000;1.000;18.000
17/12/2006;12:54:00;7.400;0.000;1.000;17.000
17/12/2006;12:55:00;7.400;0.000;1.000;17.000
17/12/2006;12:56:00;7.400;0.000;2.000;18.000
17/12/2006;12:57:00;7.400;0.000;1.000;17.000
17/12/2006;12:58:00;7.400;0.000;1.000;17.000
17/12/2006;12:59:00;7.200;0.000;1.000;17.000
17/12/2006;13:00:00;7.600;0.000;1.000;18.000
17/12/2006;13:01:00;7.800;0.000;2.000;17.000
17/12/2006;13:02:00;7.400;0.000;0.000;17.000
17/12/2006;13:03:00;7.400;0.000;0.000;18.000
17/12/2006;13:04:00;7.400;0.000;0.000;17.000
17/12/2006;13:05:00;7.400;0.000;0.000;18.000
17/12/2006;13:06:00;7.400;0.000;0.000;17.000
17/12/2006;13:07:00;7.200;0.000;0.000;17.000
17/12/2006;13:08:00;6.600;0.000;0.000;18.000
17/12/2006;13:09:00;6.200;0.000;0.000;17.000
17/12/2006;13:10:00;6.200;0.000;0.000;17.000
17/12/2006;13:11:00;6.200;0.000;0.000;18.000
17/12/2006;13:12:00;6.200;0.000;0.000;17.000
17/12/2006;13:13:00;6.000;0.000;0.000;17.000
17/12/2006;13:14:00;6.000;0.000;0.000;18.000
17/12/2006;13:15:00;6.000;0.000;0.000;17.000
17/12/2006;13:16:00;6.000;0.000;0.000;18.000
17/12/2006;13:17:00;6.000;0.000;0.000;17.000
17/12/2006;13:18:00;6.000;0.000;0.000;18.000
17/12/2006;13:19:00;6.000;0.000;0.000;17.000
17/12/2006;13:20:00;6.000;0.000;0.000;18.000
17/12/2006;13:21:00;6.000;0.000;0.000;18.000
17/12/2006;13:22:00;6.000;0.000;0.000;18.000
17/12/2006;13:23:00;6.000;0.000;0.000;18.000
17/12/2006;13:24:00;6.000;0.000;0.000;17.000
17/12/2006;13:25:00;6.000;0.000;0.000;18.000
17/12/2006;13:26:00;6.000;0.000;0.000;18.000
17/12/2006;13:27:00;6.000;0.000;0.000;17.000
17/12/2006;13:28:00;6.000;0.000;0.000;18.000
17/12/2006;13:29:00;6.000;0.000;0.000;18.000
17/12/2006;13:30:00;6.000;0.000;0.000;18.000
17/12/2006;13:31:00;6.000;0.000;0.000;17.000
17/12/2006;13:32:00;6.000;0.000;0.000;18.000
17/12/2006;13:33:00;6.000;0.000;0.000;18.000
17/12/2006;13:34:00;6.000;0.000;0.000;17.000
17/12/2006;13:35:00;6.800;0.000;0.000;18.000
17/12/2006;13:36:00;7.200;0.000;0.000;17.000
17/12/2006;13:37:00;7.600;0.000;0.000;18.000
17/12/2006;13:38:00;7.600;0.000;0.000;17.000
17/12/2006;13:39:00;7.600;0.000;0.000;18.000
17/12/2006;13:40:00;7.600;0.000;0.000;18.000
17/12/2006;13:41:00;7.600;0.000;0.000;18.000
17/12/2006;13:42:00;7.600;0.000;0.000;17.000
17/12/2006;13:43:00;7.600;0.000;0.000;18.000
17/12/2006;13:44:00;7.600;0.000;0.000;18.000
17/12/2006;13:45:00;7.600;0.000;0.000;17.000
17/12/2006;13:46:00;7.600;0.000;0.000;18.000
17/12/2006;13:47:00;7.600;0.000;0.000;18.000
17/12/2006;13:48:00;7.600;0.000;0.000;17.000
17/12/2006;13:49:00;7.400;0.000;0.000;18.000
17/12/2006;13:50:00;7.200;0.000;0.000;18.000
17/12/2006;13:51:00;7.200;0.000;0.000;18.000
17/12/2006;13:52:00;7.200;0.000;0.000;18.000
17/12/2006;13:53:00;7.200;0.000;0.000;18.000
17/12/2006;13:54:00;9.200;0.000;0.000;18.000
17/12/2006;13:55:00;12.800;0.000;0.000;17.000
17/12/2006;13:56:00;7.400;0.000;0.000;18.000
17/12/2006;13:57:00;7.200;0.000;0.000;18.000
17/12/2006;13:58:00;7.200;0.000;0.000;18.000
17/12/2006;13:59:00;7.200;0.000;0.000;17.000
17/12/2006;14:00:00;7.200;0.000;0.000;18.000
17/12/2006;14:01:00;7.200;0.000;0.000;18.000
17/12/2006;14:02:00;7.400;0.000;0.000;18.000
17/12/2006;14:03:00;7.200;0.000;0.000;18.000
17/12/2006;14:04:00;7.200;0.000;0.000;18.000
17/12/2006;14:05:00;7.400;0.000;0.000;18.000
17/12/2006;14:06:00;10.200;0.000;0.000;18.000
17/12/2006;14:07:00;7.400;0.000;0.000;18.000
17/12/2006;14:08:00;8.000;0.000;0.000;19.000
17/12/2006;14:09:00;9.800;0.000;0.000;18.000
17/12/2006;14:10:00;8.600;0.000;0.000;18.000
17/12/2006;14:11:00;8.000;0.000;0.000;18.000
17/12/2006;14:12:00;7.400;0.000;0.000;19.000
17/12/2006;14:13:00;8.000;0.000;0.000;18.000
17/12/2006;14:14:00;8.600;0.000;0.000;18.000
17/12/2006;14:15:00;8.800;0.000;0.000;18.000
17/12/2006;14:16:00;8.800;0.000;0.000;18.000
17/12/2006;14:17:00;8.800;0.000;0.000;19.000
17/12/2006;14:18:00;8.600;0.000;0.000;18.000
17/12/2006;14:19:00;8.800;0.000;0.000;18.000
17/12/2006;14:20:00;8.800;0.000;0.000;19.000
17/12/2006;14:21:00;8.800;0.000;0.000;19.000
17/12/2006;14:22:00;8.600;0.000;0.000;18.000
17/12/2006;14:23:00;8.600;0.000;0.000;19.000
17/12/2006;14:24:00;8.600;0.000;0.000;18.000
17/12/2006;14:25:00;8.600;0.000;0.000;19.000
17/12/2006;14:26:00;8.800;0.000;0.000;18.000
17/12/2006;14:27:00;10.400;0.000;0.000;19.000
17/12/2006;14:28:00;11.200;0.000;0.000;18.000
17/12/2006;14:29:00;9.800;0.000;0.000;19.000
17/12/2006;14:30:00;8.800;0.000;0.000;18.000
17/12/2006;14:31:00;8.800;0.000;0.000;18.000
17/12/2006;14:32:00;8.800;0.000;0.000;19.000
17/12/2006;14:33:00;8.800;0.000;0.000;18.000
17/12/2006;14:34:00;9.000;0.000;0.000;18.000
17/12/2006;14:35:00;9.000;0.000;0.000;18.000
17/12/2006;14:36:00;8.800;0.000;0.000;19.000
17/12/2006;14:37:00;8.600;0.000;0.000;18.000
17/12/2006;14:38:00;8.800;0.000;0.000;18.000
17/12/2006;14:39:00;8.600;0.000;0.000;18.000
17/12/2006;14:40:00;8.600;0.000;0.000;18.000
17/12/2006;14:41:00;8.600;0.000;0.000;18.000
17/12/2006;14:42:00;8.600;0.000;0.000;18.000
17/12/2006;14:43:00;8.600;0.000;0.000;18.000
17/12/2006;14:44:00;8.800;0.000;0.000;18.000
17/12/2006;14:45:00;7.600;0.000;0.000;18.000
17/12/2006;14:46:00;7.600;0.000;2.000;18.000
17/12/2006;14:47:00;7.600;0.000;1.000;18.000
17/12/2006;14:48:00;8.400;0.000;1.000;18.000
17/12/2006;14:49:00;8.800;0.000;2.000;18.000
17/12/2006;14:50:00;8.800;0.000;1.000;18.000
17/12/2006;14:51:00;8.800;0.000;2.000;19.000
17/12/2006;14:52:00;8.800;0.000;1.000;18.000
17/12/2006;14:53:00;8.800;0.000;1.000;18.000
17/12/2006;14:54:00;9.200;0.000;2.000;18.000
17/12/2006;14:55:00;9.200;0.000;1.000;18.000
17/12/2006;14:56:00;9.200;0.000;2.000;19.000
17/12/2006;14:57:00;9.000;0.000;1.000;18.000
17/12/2006;14:58:00;8.800;0.000;1.000;18.000
17/12/2006;14:59:00;8.600;0.000;2.000;19.000
17/12/2006;15:00:00;8.600;0.000;1.000;18.000
17/12/2006;15:01:00;8.600;0.000;1.000;18.000
17/12/2006;15:02:00;8.600;0.000;2.000;18.000
17/12/2006;15:03:00;8.600;0.000;1.000;18.000
17/12/2006;15:04:00;8.600;0.000;1.000;18.000
17/12/2006;15:05:00;8.600;0.000;1.000;18.000
17/12/2006;15:06:00;8.200;0.000;2.000;18.000
17/12/2006;15:07:00;8.200;0.000;1.000;18.000
17/12/2006;15:08:00;8.200;0.000;1.000;18.000
17/12/2006;15:09:00;8.200;0.000;1.000;18.000
17/12/2006;15:10:00;8.000;0.000;0.000;18.000
17/12/2006;15:11:00;8.000;0.000;0.000;18.000
17/12/2006;15:12:00;8.400;0.000;0.000;18.000
17/12/2006;15:13:00;8.400;0.000;0.000;18.000
17/12/2006;15:14:00;8.800;0.000;0.000;18.000
17/12/2006;15:15:00;9.000;0.000;0.000;17.000
17/12/2006;15:16:00;9.000;0.000;0.000;18.000
17/12/2006;15:17:00;9.000;0.000;0.000;18.000
17/12/2006;15:18:00;9.000;0.000;0.000;18.000
17/12/2006;15:19:00;8.600;0.000;0.000;18.000
17/12/2006;15:20:00;8.800;0.000;0.000;18.000
17/12/2006;15:21:00;8.800;0.000;0.000;17.000
17/12/2006;15:22:00;8.400;0.000;0.000;18.000
17/12/2006;15:23:00;8.400;0.000;0.000;18.000
17/12/2006;15:24:00;12.400;0.000;0.000;18.000
17/12/2006;15:25:00;13.000;1.000;0.000;18.000
17/12/2006;15:26:00;12.800;1.000;0.000;18.000
17/12/2006;15:27:00;12.800;2.000;0.000;18.000
17/12/2006;15:28:00;19.800;1.000;0.000;17.000
17/12/2006;15:29:00;23.400;1.000;0.000;17.000
17/12/2006;15:30:00;13.000;1.000;0.000;18.000
17/12/2006;15:31:00;12.000;1.000;0.000;18.000
17/12/2006;15:32:00;12.000;2.000;0.000;18.000
17/12/2006;15:33:00;12.000;1.000;0.000;18.000
17/12/2006;15:34:00;12.000;1.000;0.000;17.000
17/12/2006;15:35:00;12.000;1.000;0.000;18.000
17/12/2006;15:36:00;11.800;1.000;0.000;18.000
17/12/2006;15:37:00;14.600;9.000;0.000;17.000
17/12/2006;15:38:00;20.800;38.000;0.000;17.000
17/12/2006;15:39:00;20.800;38.000;0.000;17.000
17/12/2006;15:40:00;20.600;38.000;0.000;17.000
17/12/2006;15:41:00;20.600;37.000;0.000;18.000
17/12/2006;15:42:00;20.800;38.000;0.000;17.000
17/12/2006;15:43:00;20.800;38.000;0.000;17.000
17/12/2006;15:44:00;20.800;38.000;0.000;17.000
17/12/2006;15:45:00;20.600;38.000;0.000;18.000
17/12/2006;15:46:00;20.600;38.000;0.000;17.000
17/12/2006;15:47:00;11.800;4.000;0.000;18.000
17/12/2006;15:48:00;20.200;33.000;0.000;17.000
17/12/2006;15:49:00;12.200;5.000;0.000;18.000
17/12/2006;15:50:00;11.800;1.000;0.000;17.000
17/12/2006;15:51:00;11.600;2.000;0.000;18.000
17/12/2006;15:52:00;11.400;1.000;0.000;17.000
17/12/2006;15:53:00;11.400;1.000;0.000;18.000
17/12/2006;15:54:00;11.400;1.000;0.000;18.000
17/12/2006;15:55:00;11.600;2.000;0.000;18.000
17/12/2006;15:56:00;11.800;1.000;0.000;17.000
17/12/2006;15:57:00;11.800;1.000;0.000;18.000
17/12/2006;15:58:00;11.800;1.000;0.000;17.000
17/12/2006;15:59:00;11.800;1.000;0.000;18.000
17/12/2006;16:00:00;11.800;2.000;0.000;17.000
17/12/2006;16:01:00;11.800;1.000;0.000;18.000
17/12/2006;16:02:00;11.800;1.000;0.000;17.000
17/12/2006;16:03:00;11.800;1.000;0.000;18.000
