5,8,1078.0
5,9,872.0
5,10,0.0
5,11,36.0
5,12,0.0
5,13,37.0
5,14,0.0
5,15,13.0
5,16,23.0
5,17,453.0
5,18,168.0
5,19,0.0
5,20,29.0
5,21,7.0
5,22,0.0
5,23,36.0
6,0,0.0
6,1,36.0
6,2,0.0
6,3,473.0
6,4,325.0
6,5,0.0
6,6,36.0
6,7,0.0
6,8,10.0
6,9,25.0
6,10,0.0
6,11,36.0
6,12,0.0
6,13,11.0
6,14,922.0
6,15,0.0
6,16,35.0
6,17,0.0
6,18,11.0
6,19,24.0
6,20,0.0
6,21,35.0
6,22,0.0
6,23,10.0
0,0,262.0
0,1,691.0
0,2,35.0
0,3,0.0
0,4,8.0
0,5,26.0
0,6,0.0
0,7,34.0
0,8,0.0
0,9,5.0
0,10,29.0
0,11,508.0
0,12,481.0
0,13,0.0
0,14,2.0
0,15,32.0
0,16,0.0
0,17,34.0
0,18,0.0
0,19,0.0
0,20,34.0
0,21,0.0
0,22,635.0
0,23,345.0
1,0,0.0
1,1,34.0
1,2,0.0
1,3,34.0
1,4,0.0
1,5,0.0
1,6,33.0
1,7,0.0
1,8,29.0
1,9,858.0
1,10,101.0
1,11,34.0
1,12,0.0
1,13,20.0
1,14,14.0
1,15,0.0
1,16,35.0
1,17,0.0
1,18,12.0
1,19,52.0
1,20,940.0
1,21,35.0
1,22,0.0
1,23,7.0
2,0,27.0
2,1,0.0
2,2,35.0
2,3,0.0
2,4,3.0
2,5,32.0
2,6,76.0
2,7,944.0
2,8,0.0
2,9,0.0
2,10,35.0
2,11,0.0
2,12,35.0
2,13,0.0
2,14,0.0
2,15,35.0
2,16,0.0
2,17,33.0
2,18,989.0
2,19,0.0
2,20,34.0
2,21,0.0
2,22,31.0
